"id","lat","lon"
"H302","33.804331972897295","-96.63792840324079"
"H722","33.4965997817712","-95.89120818021892"
"H68","32.468691028095925","-96.36310448373571"
"H932","33.71592179291906","-96.20149931555791"
"H303","32.64744256028059","-96.75709310699042"
"H723","33.7374503311796","-96.6476937304602"
"H69","33.65687408520534","-96.13279205566856"
"H304","33.07225421836126","-97.19466374830759"
"H933","33.13159163817277","-96.64011266359832"
"H724","33.02615016786205","-96.6213144175954"
"H70","33.76811263038923","-95.70130687617556"
"H725","33.703491901504556","-95.91584834270404"
"H71","33.825728108259824","-96.95925687787066"
"H726","32.57111358930601","-96.60688025451526"
"H72","33.305856929140475","-96.80610043399967"
"H305","33.59907539575935","-97.25724574494527"
"H73","32.894197422251615","-96.0647323375266"
"H727","33.3474173105236","-97.14912214376378"
"H74","33.87399592199741","-96.8783901704121"
"H728","33.61828244669423","-95.70930230214812"
"H451","32.45850658889279","-95.53554680837202"
"H75","33.418956342297626","-95.56259351128301"
"H729","33.29975184190801","-96.64541441995364"
"H76","32.997924989717404","-96.7705936146667"
"H452","32.77795121888446","-96.80068913005566"
"H77","33.74349175937554","-96.96827960395515"
"H730","33.43889640838841","-96.78537952433298"
"H78","33.000900521703684","-95.77413780724712"
"H453","33.7254051300826","-96.78462908083358"
"H731","33.11505877841602","-97.14409744465641"
"H79","33.437969061689515","-97.32970082528236"
"H454","33.50235011337374","-95.7354659376452"
"H80","33.51391061252235","-96.33206740403212"
"H455","33.79817949452535","-96.86054586361584"
"H732","33.39075594118575","-96.28330580560757"
"H81","32.91810849145258","-96.14479076395807"
"H733","32.54965349190074","-97.10794269111267"
"H456","33.60433910303398","-96.33918050918653"
"H82","33.008562059379045","-97.08308150500822"
"H734","33.65090572677616","-96.53043723449576"
"H83","33.4749056440335","-96.6860684007386"
"H457","33.918848286106765","-95.55992618991061"
"H84","33.5520788045233","-96.19741029728027"
"H735","32.45289525123479","-96.09249620797314"
"H85","32.94463798982062","-96.68376037846102"
"H458","33.5803363117405","-96.0139935735747"
"H736","33.725663969984126","-96.81764481015303"
"H86","33.42424497967252","-95.79869720572297"
"H459","33.34238437706873","-97.13913040462576"
"H737","33.07940374665531","-97.31312738286917"
"H87","32.942786980387474","-97.1184170207679"
"H738","32.813727715875046","-96.63402321984586"
"H88","32.56445578224991","-95.56896391826353"
"H460","33.24855681614498","-96.97714704751425"
"H739","32.76528721949924","-95.85861718450109"
"H89","33.28098700083745","-96.53763083626512"
"H461","32.63408733653302","-96.71329694136169"
"H90","33.39175245460374","-96.40793044036762"
"H462","32.74606238577595","-96.38767152046307"
"H91","33.439102018205226","-96.21989684766965"
"H92","33.49898262626904","-95.78656187548906"
"H463","33.16375985902769","-95.96556476030982"
"H306","33.49501596686202","-95.77897236268967"
"H93","32.93549374380979","-96.44232572431653"
"H464","33.726042225876434","-96.11684170791843"
"H94","33.34379938460336","-96.81455697672892"
"H307","33.75913414976531","-96.96396500715709"
"H95","32.95357166385249","-96.02381152381658"
"H465","33.639220342715035","-96.61629984779415"
"H308","33.651112236094704","-96.18602261911197"
"H96","33.126510426457514","-97.20434271001955"
"H309","33.4805101635496","-96.90768189293982"
"H466","33.27665086431022","-97.05263097644024"
"H97","32.99252920751166","-95.7450941964921"
"H310","33.45742276239292","-97.35846428388409"
"H467","33.48059224162387","-96.78463971439382"
"H98","33.361815702584394","-96.16956124379908"
"H99","33.33841649648697","-96.27903049358943"
"H468","33.38415489261399","-96.19299728787765"
"H100","32.808242286080194","-97.31178073191866"
"H101","33.47782982738555","-96.09644428165134"
"H469","33.18025354933358","-97.30827325349996"
"H419","32.9989017418877","-96.61158531469616"
"H102","33.29661193650003","-96.75847407344817"
"H470","32.69223413125537","-95.91831468756693"
"H103","33.46510405573662","-95.98737151962455"
"H420","32.85819240649622","-97.06970272959815"
"H471","33.27343989257277","-95.58674674976025"
"H104","32.655598453783455","-97.29964703558754"
"H472","32.47106716270668","-96.88240982049575"
"H105","32.53608388169208","-96.3700387494711"
"H473","32.99161575568795","-95.90409314935842"
"H106","33.52476048081303","-97.38957266361794"
"H421","33.082514875773334","-95.57148495061355"
"H474","33.71174323200089","-96.819584642132"
"H107","33.28360831488947","-96.35274498211606"
"H422","33.2478383711645","-96.42382675521435"
"H108","32.89297367974075","-96.38525099806108"
"H423","32.56455763199803","-96.67792171404827"
"H475","33.83296074019314","-95.82137799464589"
"H311","33.35428347712582","-96.80198945600375"
"H109","32.594253015176065","-96.62716994165632"
"H424","32.65423227637487","-97.22970255064062"
"H476","33.67336163814081","-96.81846330248054"
"H110","33.292014437512584","-96.59127148999691"
"H425","33.57011661161585","-95.88009543165012"
"H477","33.624592823785264","-96.30624753928834"
"H111","33.20993657546895","-95.88686496988606"
"H426","32.938308413630054","-97.06476621420374"
"H478","33.49968836230092","-97.41115323657418"
"H427","33.44825421970423","-97.04602345590526"
"H112","32.69515911275405","-96.63124987742474"
"H479","33.27024681136381","-95.92631051621719"
"H428","33.18445161073627","-95.80969668567732"
"H113","33.71520757422243","-96.55388608277308"
"H480","33.660835375389375","-96.83580569523546"
"H429","33.431251744300475","-97.08336315869016"
"H114","32.603754230725905","-96.6818459392925"
"H430","33.2973210103068","-95.52433274428873"
"H481","32.814191491512496","-95.81415612097629"
"H115","32.770193499027094","-95.81154497138189"
"H431","33.34186730567009","-95.56666264229966"
"H482","33.26733812949593","-96.96584100610826"
"H116","32.50165792769543","-95.58310586324792"
"H432","33.16814832848535","-95.85335055914875"
"H117","32.734681363835236","-96.95315821189845"
"H433","32.55767591693873","-96.32556853857282"
"H483","32.75455061871997","-96.59636540630115"
"H118","33.47995461079839","-96.38922182872683"
"H434","33.58022935314779","-96.74291306707103"
"H484","32.65085656608686","-97.16153329465037"
"H119","32.78500207592727","-97.16278253791232"
"H120","33.76767676860452","-95.7478220441309"
"H435","32.981806052255706","-96.72188059397192"
"H485","33.10936572033098","-95.97879144461993"
"H436","33.359398753983946","-96.52613150048403"
"H486","33.38973071148023","-96.00487745841636"
"H121","32.60335164850828","-96.78134602571411"
"H312","32.97667378554221","-95.79390205244083"
"H437","33.7468080090581","-96.26576828016756"
"H122","33.735806202307195","-96.1630198133058"
"H313","32.64692593256561","-96.67031017749852"
"H487","33.12370448039796","-96.20424880618211"
"H438","32.54142429218081","-95.54364139569084"
"H123","32.77870857512523","-96.83550646370358"
"H314","33.496053376421656","-96.51334478785363"
"H488","32.52426640685109","-96.8779243078485"
"H124","33.41787135209185","-95.77491740831259"
"H315","33.27895614980006","-96.18803417532132"
"H439","32.945109013583235","-97.13311543448279"
"H489","32.90930703664648","-96.53720481455659"
"H125","33.49486389485175","-96.1747467796714"
"H440","32.89946175844283","-95.56403501752771"
"H316","32.600300893534765","-96.8779527623279"
"H126","32.91094618574872","-97.33431085495857"
"H490","33.40191247666723","-97.03513141354858"
"H317","33.14476902968588","-96.40294615635848"
"H441","32.869543711363406","-97.15743994491952"
"H127","33.57517435578997","-97.26207552176236"
"H318","33.30786177975136","-96.62368706098233"
"H442","33.35339315032886","-95.7256877235124"
"H491","33.84099358727733","-97.21719874622381"
"H128","32.81349423745493","-96.84089929853486"
"H319","32.954353325432734","-95.8954400283601"
"H443","33.201255428521094","-95.59030231821181"
"H492","33.59116433650259","-95.91951496912161"
"H33","32.909567720034325","-96.21409124211996"
"H320","33.49215883822937","-95.76946505378864"
"H444","33.71276133941186","-97.32296223905746"
"H493","33.33588459234807","-96.03031682170126"
"H34","32.52741729793007","-96.65933113743601"
"H321","33.763686382008295","-95.77337364627466"
"H445","33.570494974557896","-96.96283229910122"
"H35","33.39806401563668","-95.71194981137806"
"H258","32.598239704632036","-96.74806265220435"
"H446","33.67641636499923","-96.21807425807172"
"H36","32.723947756910015","-97.2543130200717"
"H259","33.68406597891549","-96.1318727095235"
"H37","33.4457348698869","-96.51793829668367"
"H494","33.5519909972259","-96.60053206261473"
"H260","33.38680846391163","-96.59006498304686"
"H38","32.96476465803886","-97.37998397201142"
"H447","32.585669165183","-96.69429435471866"
"H261","33.79638021494108","-96.89600061422766"
"H495","33.205652893716","-96.4929710503574"
"H262","33.7871814009954","-96.89018881132145"
"H496","33.1861073553769","-96.54850318446725"
"H263","32.5803572789097","-96.44512693013965"
"H264","33.09686087326039","-96.72730297300558"
"H497","33.78981901172161","-97.42191394010344"
"H498","33.787609916632135","-95.69972616539486"
"H499","32.88164178164223","-97.16604187976866"
"H448","32.45926165131267","-95.75281280260198"
"H265","33.03220304368404","-97.0498705036716"
"H500","33.537349947320926","-97.22331019763048"
"H266","33.64911120485916","-96.082335905255"
"H39","32.94752382474732","-96.45697108612761"
"H449","33.264938787611044","-97.41997506426969"
"H501","33.3754766684196","-96.33983447245967"
"H450","33.38307030408622","-97.34425926626434"
"H40","33.21483848978862","-97.18798277138478"
"H267","32.933870049980435","-96.5597323848676"
"H387","33.31138047963609","-96.09842162897698"
"H502","33.33200536132192","-96.79358266554004"
"H41","33.830076277784734","-96.62773348955264"
"H268","32.777252536194204","-97.4490450967484"
"H388","33.64622228947893","-95.55607757442748"
"H503","33.710033276798455","-96.00446973879089"
"H269","32.72562275535167","-97.17494396773623"
"H42","33.78782971366874","-96.6846253123497"
"H389","32.66863937761455","-95.86081374020779"
"H270","33.40984928364359","-95.8419513397551"
"H504","33.50483364941338","-96.93742509947259"
"H43","33.822000635726305","-96.63368418487245"
"H390","32.56400904784347","-96.19776857523789"
"H271","33.32909001056481","-96.9330566393987"
"H391","33.54099945515823","-96.61032735199073"
"H44","32.936693477381425","-96.67110250586065"
"H505","32.47875487632359","-97.09137934831529"
"H272","33.05348858041499","-96.96436834274363"
"H392","33.71065481268574","-97.01474473916214"
"H45","33.32201589736414","-96.37024926861598"
"H506","32.97142297587841","-96.84154904418372"
"H273","33.294126547004566","-96.23952473565822"
"H393","32.58112778883662","-95.70396676494416"
"H46","33.139045848685626","-97.11243155986996"
"H274","32.89161920242444","-96.25333531766779"
"H507","32.794070451116866","-97.10001082263459"
"H394","33.369782560604186","-95.89109237557005"
"H275","33.59398040976071","-95.92297229010892"
"H395","33.117634179643254","-97.25046388883345"
"H47","33.48190028166278","-95.9315391015613"
"H276","33.709365257004755","-96.70975793776181"
"H508","32.504486743197454","-96.1821780633035"
"H396","33.68466349263888","-95.53346585238879"
"H48","33.09112689565899","-95.59731836126323"
"H277","32.824730129073146","-97.17995935000553"
"H509","32.844853242853496","-96.35000461409335"
"H397","33.19688922730866","-95.86993007237966"
"H49","32.7044796989084","-96.63923090340296"
"H398","32.7470422327864","-97.36995388285143"
"H510","33.58359741541928","-96.75902177237"
"H50","33.54468917116828","-96.4252659639539"
"H511","33.19201334732986","-95.84915456212067"
"H51","32.954880683757985","-97.31873299559783"
"H399","32.48253500153084","-97.02993662621279"
"H512","33.403994254119624","-96.39721365757657"
"H52","33.70444528101222","-96.80506850966188"
"H400","33.57074874294269","-95.66885161399534"
"H165","33.36359580358168","-96.74098760195693"
"H513","33.742988407001164","-95.63057217330577"
"H401","32.991153028649094","-96.10808492143398"
"H53","32.5162616223663","-96.23991139324902"
"H166","32.73025586966738","-96.15538014240609"
"H402","33.750551869401995","-96.5932065185738"
"H514","33.13608496509214","-96.20063310425593"
"H54","33.464398260233814","-95.59559042346528"
"H167","33.27022729966164","-96.80884103423982"
"H403","32.75694065973351","-96.29871238719561"
"H515","32.89257671177063","-97.23107358231034"
"H55","32.97004092423546","-95.5652195949455"
"H168","33.79447000767984","-97.34374094065217"
"H404","32.89472664273471","-97.07984792572188"
"H169","33.873181362657434","-97.19878506719546"
"H56","33.67591078280363","-96.81746618200461"
"H405","32.98781951875081","-95.895205807265"
"H170","33.01436993381087","-95.6541735180962"
"H57","33.621014559533606","-95.6632719241014"
"H406","32.63428105641702","-96.68406408475703"
"H516","33.66576696442587","-95.77593119198039"
"H58","33.32414312228833","-96.74461440175804"
"H407","32.50177855551965","-96.56575945303038"
"H517","33.44392757275478","-96.22204300662375"
"H59","32.847417891894615","-97.05129969177327"
"H408","33.22167593920583","-96.54660629238464"
"H518","32.7762112127151","-96.089534432596"
"H171","33.29491664332447","-96.81340271215049"
"H409","33.47452859752516","-97.26031806611769"
"H60","32.74783565014287","-97.14022920459271"
"H519","33.26890900698154","-96.91170644862595"
"H410","33.64466213493936","-97.36516849355345"
"H172","33.35452610730623","-96.13202051230051"
"H61","32.69390420253802","-96.11707104290062"
"H520","33.29032780640049","-96.89480866852708"
"H411","32.516087419637635","-96.6711574384206"
"H62","33.358961457110944","-97.41681078895498"
"H412","32.48421333957641","-95.99957904295213"
"H278","32.686602335191886","-97.07827964360641"
"H63","33.6955504172103","-97.05288671349597"
"H521","33.02978453509308","-96.39826463000743"
"H413","32.7116466899617","-96.81229190927591"
"H64","33.84004753954517","-95.81640700118272"
"H414","33.527059221793515","-95.58349038866137"
"H522","33.395143479902046","-95.68721231115431"
"H415","32.58373133519108","-96.7196327940388"
"H523","33.80840371549765","-96.58078015788054"
"H416","32.48789140183338","-97.40799880817983"
"H524","32.76094403163427","-96.96316286394908"
"H1","33.30507026118304","-97.05026373074324"
"H417","33.34816848651846","-97.34779115577052"
"H525","33.52352851139961","-96.94464478372977"
"H2","33.16151019175267","-96.42475919151804"
"H418","33.42364264827333","-95.84074620165156"
"H526","33.40010212842959","-95.75936119619881"
"H3","33.787779847806824","-95.68272335649567"
"H4","33.63627281433317","-95.61065261731075"
"H527","32.483036392684134","-96.20343937226575"
"H225","33.62750669911312","-96.26203055963526"
"H5","32.545638872236886","-95.63846765237024"
"H528","32.509354193638174","-96.92455635227863"
"H226","33.53489033746239","-95.56552947291146"
"H6","33.44268490069172","-95.64986000546402"
"H529","33.51224048624757","-96.17567418034812"
"H227","32.50986766785785","-96.41629673527953"
"H7","33.37545562152678","-95.90918111142669"
"H228","32.668811997724134","-96.36664108824124"
"H530","32.793219469736684","-95.59160187175235"
"H229","32.516772592137066","-95.5831974168942"
"H531","33.30293059165557","-96.69025779832944"
"H8","32.575711229044515","-97.33075545918176"
"H230","33.16850160169948","-96.97266509751451"
"H532","33.17466257239963","-96.1316881504331"
"H9","33.450734717562106","-96.71948938312548"
"H231","33.8555404434183","-96.04160563020731"
"H533","33.56614991414731","-96.63318054960666"
"H232","33.741842585457505","-97.06963660278329"
"H10","32.99931062749044","-96.42664974153136"
"H534","32.60630459440685","-96.95949758570315"
"H233","33.279548872939486","-96.00547491113382"
"H11","33.13475620367579","-97.04237637900042"
"H234","32.99668809986975","-96.62806567699309"
"H535","32.509141069979066","-97.04830504700676"
"H12","33.224979564973005","-96.40150725912672"
"H235","33.49590790483951","-95.70332486822234"
"H236","33.36009221141134","-96.35346551697957"
"H536","32.58870865932747","-95.54417334208831"
"H13","33.130896692557364","-95.83747372075857"
"H237","32.46855461789189","-96.34522782766074"
"H537","33.549948776398324","-96.03110888342064"
"H14","33.11478605931406","-95.806174294305"
"H238","33.43411410475341","-96.86205366187916"
"H538","33.43255996771599","-95.74382761587073"
"H239","33.5035278872236","-97.39893066709061"
"H15","33.709886489186374","-97.19729636960959"
"H539","32.764976189798084","-96.0780921337677"
"H240","32.92045077372134","-97.36410470194699"
"H16","32.489225579832976","-96.85769189639723"
"H540","33.76021263569496","-95.79304095348995"
"H241","32.52235254173503","-95.57250909211719"
"H17","33.5769675494492","-96.63712832777229"
"H541","32.5003874281387","-97.25850746674243"
"H242","33.17173852444275","-96.35485959721618"
"H18","32.72086155872024","-95.82316368801952"
"H542","33.20141000251266","-96.94439160186137"
"H243","33.435060139747314","-95.53783187148025"
"H543","33.43479592677635","-97.26921272702282"
"H244","32.64099399084156","-96.42415271658679"
"H279","33.41817057665462","-96.34098300415025"
"H544","32.48506408704809","-96.09480230968624"
"H245","32.45748979905681","-97.03799648003786"
"H280","32.85107763819184","-97.28148052737237"
"H545","32.53257685333627","-96.35525650881024"
"H246","33.16254247914318","-95.70472220063694"
"H281","32.88623168367927","-96.98994584155497"
"H546","33.47974792796932","-95.67786946111157"
"H247","33.135978958938296","-95.5542865607658"
"H19","33.25343143817617","-95.92978307703459"
"H248","33.334201676267654","-97.24717546727894"
"H20","32.52786019831399","-96.66305096138714"
"H249","33.585387485636794","-95.78467689158593"
"H547","33.459538391129485","-97.15494894391973"
"H21","32.95824692372436","-96.63369686996458"
"H250","32.91353013325186","-96.70814007377616"
"H282","33.70271934031664","-97.3795558610274"
"H22","33.51472941241279","-96.2299869681081"
"H251","33.36281055078032","-96.4919643939546"
"H23","32.46415834455613","-95.79176283383676"
"H283","33.74151134574506","-96.09881810403908"
"H24","32.563817874821126","-96.53534363548025"
"H284","32.61947763910152","-97.44756103494262"
"H129","33.85199084128168","-96.80595238432497"
"H252","32.70095180895825","-96.79779555301151"
"H25","33.14840500690823","-96.60548505432203"
"H130","32.68652021802297","-97.26364756582268"
"H253","32.57660575533561","-96.48965547895585"
"H26","33.62867251814805","-96.53808271362156"
"H285","33.53969489680649","-96.84886870344592"
"H254","33.51126749941408","-96.59350997013637"
"H286","33.68037031548148","-95.90564070126885"
"H27","32.97697646624095","-96.76306426626363"
"H255","32.92325926570014","-96.02483896261461"
"H256","33.577489117413144","-97.16084330163551"
"H28","33.32479212440423","-97.35879241295314"
"H131","33.74345412973057","-95.94422532902195"
"H287","32.53249856481104","-96.52447514059727"
"H257","33.51273179350693","-97.20210139762504"
"H29","32.611897495104685","-96.94717497271922"
"H288","33.27287306634021","-96.13887816958031"
"H132","33.3359864946015","-95.63370621971012"
"H30","33.32378387312793","-96.82737436190207"
"H193","33.42286357598135","-96.10345634090555"
"H289","33.035086236137595","-97.07118658761797"
"H133","33.10790753846286","-96.65972425589575"
"H194","33.52935768925407","-96.91634783068334"
"H31","33.377336062206986","-97.34603553605506"
"H134","32.64328265144589","-96.10231304415282"
"H195","33.58862911526902","-96.95233760907962"
"H32","32.85959254138546","-96.4423950603145"
"H135","33.10909730268691","-96.70023996027655"
"H196","32.47470293204257","-97.3233230000283"
"H136","33.49817789755767","-97.09970324507825"
"H197","33.11347217416577","-96.86667030210054"
"H577","32.975940084066366","-96.30799630045726"
"H173","33.16363375597423","-96.64121510004624"
"H198","33.144796479713975","-96.29139148739107"
"H174","33.11977096064146","-97.05770084084895"
"H137","33.78486044647304","-96.97075407757802"
"H199","32.81296627813952","-95.69370560182635"
"H578","33.484630318580926","-97.16711578649583"
"H175","32.69207015230415","-96.46762814095983"
"H138","33.16295289303605","-96.57739112127898"
"H200","33.80688734917325","-96.77570850584952"
"H579","33.27834448853058","-95.7611278114522"
"H176","33.650287455022706","-97.40394584648158"
"H139","32.75469860171449","-96.13744683311442"
"H201","33.524899532389085","-95.87364900182305"
"H177","33.325954088834415","-97.12385196757272"
"H140","32.67036387111259","-96.49060925232206"
"H202","32.559187288191296","-96.93908593042686"
"H178","32.52384103923679","-95.73235737449531"
"H141","33.526235120425866","-95.75912569658173"
"H939","32.92471584070121","-96.81961799434747"
"H203","32.89990192845889","-96.59481103413806"
"H179","33.48216724218511","-97.20405485541373"
"H142","32.74106940642965","-96.44195245536854"
"H204","33.257656844135816","-95.97898260526235"
"H940","32.799578269341254","-96.78930407936528"
"H180","33.70127841654198","-95.96499148018462"
"H143","33.34720861212188","-95.70015247693888"
"H205","32.47341169220451","-95.75249264250145"
"H941","33.50807926030634","-96.40859040414549"
"H144","32.48696113662767","-96.90884154702476"
"H181","32.95672963967582","-97.11934262424923"
"H206","33.39057288596119","-96.62121491186628"
"H942","32.816414905398915","-96.2324630867908"
"H145","32.73994415823907","-96.73070353678752"
"H207","33.50393279546221","-97.13602912515968"
"H182","33.00216829200818","-96.81992793614948"
"H943","33.76912755632963","-95.71327304683184"
"H146","32.843855489362646","-95.56875012414733"
"H208","32.95139912732257","-97.42017464720746"
"H183","33.131339271314985","-97.03235144073153"
"H944","32.529694417416074","-95.77750283334646"
"H147","33.055406114393584","-96.36214987374737"
"H209","33.57576516857176","-96.3455499772985"
"H184","33.3583160415375","-97.21293236220727"
"H945","32.7933508817472","-97.02182802169617"
"H148","32.71573743319486","-96.05470841311963"
"H185","32.46874791459627","-96.0679221851072"
"H210","32.55091124963206","-96.29164500208887"
"H946","32.62343411361144","-95.65663135802747"
"H186","33.71260083177253","-96.52388415779987"
"H211","32.68511730203636","-96.88860608195533"
"H947","33.44635608623405","-96.7697762608113"
"H187","33.5582137176089","-96.85988550245884"
"H212","32.82909524563881","-96.15699110882369"
"H149","33.37846277961807","-97.31967941019532"
"H188","33.886489079189836","-97.19166357250937"
"H948","32.690323886457946","-96.90884369480528"
"H213","32.50156577017202","-96.5107773387459"
"H150","32.626359421976446","-97.27899932814248"
"H189","33.05269406339845","-95.57588095976548"
"H949","33.732463984579425","-95.59980826430188"
"H214","33.006366740670025","-97.36954408733918"
"H151","33.366395486822256","-95.84030526732111"
"H190","33.55842173373025","-96.4752603556406"
"H215","32.63432704430081","-96.71172993082155"
"H950","32.675089519326306","-96.1225337172464"
"H152","33.72881224424608","-95.7543644330057"
"H191","33.56675974255044","-95.84541116226288"
"H216","33.31281488718176","-97.06557359028517"
"H153","32.83042688649443","-97.27564189460578"
"H951","32.583187243182834","-97.00200235523509"
"H192","33.11125223413676","-95.67876331049098"
"H217","33.30395166958237","-96.90564933086301"
"H952","33.3859793791985","-97.29563661761071"
"H154","33.887929632927154","-97.2268681721211"
"H218","33.32867369919481","-96.28510927146296"
"H953","33.55479281037693","-95.61923843786386"
"H155","33.097884705832584","-96.23711669631518"
"H219","33.176977440417595","-96.55885991474658"
"H954","32.91251046923049","-95.63762871934316"
"H156","32.78107147977836","-96.68079455207841"
"H220","33.688263768671824","-97.15118487959589"
"H955","33.458226682563954","-97.26468813136768"
"H157","33.64143679806914","-96.5244845046395"
"H221","33.55642707958324","-96.85065067358151"
"H956","33.46433767768877","-96.33969091342637"
"H222","32.671501783614914","-96.53454996211946"
"H223","32.64810254702125","-96.33940344351541"
"H957","32.47647314031221","-96.72180222857398"
"H158","32.87158416231593","-97.02449734963088"
"H224","32.85570179871029","-95.76493089868332"
"H958","33.013716435353835","-96.52906074760352"
"H159","32.503724393477796","-95.67776129131532"
"H959","33.4708438710386","-95.78375656273482"
"H160","33.247434924682324","-97.3413142620611"
"H960","33.061176576799596","-96.71003982995425"
"H961","32.791719520533846","-96.31289710608375"
"H962","33.26728403541647","-95.76200429489026"
"H963","32.84225471509696","-95.72158659904217"
"H964","32.67666713914889","-95.75843467389258"
"H965","32.530154174737525","-97.16526544961417"
